back_x_grav_mean,back_x_grav_median,back_x_grav_stdev,back_x_grav_variation,back_x_grav_25th_percent,back_x_grav_75th_percent,back_x_grav_minimum,back_x_grav_maximum,back_y_grav_mean,back_y_grav_median,back_y_grav_stdev,back_y_grav_variation,back_y_grav_25th_percent,back_y_grav_75th_percent,back_y_grav_minimum,back_y_grav_maximum,back_z_grav_mean,back_z_grav_median,back_z_grav_stdev,back_z_grav_variation,back_z_grav_25th_percent,back_z_grav_75th_percent,back_z_grav_minimum,back_z_grav_maximum,back_mag_grav_mean,back_mag_grav_median,back_mag_grav_stdev,back_mag_grav_variation,back_mag_grav_25th_percent,back_mag_grav_75th_percent,back_mag_grav_minimum,back_mag_grav_maximum,thigh_x_grav_mean,thigh_x_grav_median,thigh_x_grav_stdev,thigh_x_grav_variation,thigh_x_grav_25th_percent,thigh_x_grav_75th_percent,thigh_x_grav_minimum,thigh_x_grav_maximum,thigh_y_grav_mean,thigh_y_grav_median,thigh_y_grav_stdev,thigh_y_grav_variation,thigh_y_grav_25th_percent,thigh_y_grav_75th_percent,thigh_y_grav_minimum,thigh_y_grav_maximum,thigh_z_grav_mean,thigh_z_grav_median,thigh_z_grav_stdev,thigh_z_grav_variation,thigh_z_grav_25th_percent,thigh_z_grav_75th_percent,thigh_z_grav_minimum,thigh_z_grav_maximum,thigh_mag_grav_mean,thigh_mag_grav_median,thigh_mag_grav_stdev,thigh_mag_grav_variation,thigh_mag_grav_25th_percent,thigh_mag_grav_75th_percent,thigh_mag_grav_minimum,thigh_mag_grav_maximum,back_x_mov_skew,back_x_mov_kurtosis,back_x_mov_sig_en,back_y_mov_skew,back_y_mov_kurtosis,back_y_mov_sig_en,back_z_mov_skew,back_z_mov_kurtosis,back_z_mov_sig_en,back_mag_mov_skew,back_mag_mov_kurtosis,back_mag_mov_sig_en,thigh_x_mov_skew,thigh_x_mov_kurtosis,thigh_x_mov_sig_en,thigh_y_mov_skew,thigh_y_mov_kurtosis,thigh_y_mov_sig_en,thigh_z_mov_skew,thigh_z_mov_kurtosis,thigh_z_mov_sig_en,thigh_mag_mov_skew,thigh_mag_mov_kurtosis,thigh_mag_mov_sig_en,back_x_fmag_mean,back_x_fmag_stdev,back_x_dom_freq,back_x_dom_freq_mag,back_x_sig_power,back_y_fmag_mean,back_y_fmag_stdev,back_y_dom_freq,back_y_dom_freq_mag,back_y_sig_power,back_z_fmag_mean,back_z_fmag_stdev,back_z_dom_freq,back_z_dom_freq_mag,back_z_sig_power,back_mag_fmag_mean,back_mag_fmag_stdev,back_mag_dom_freq,back_mag_dom_freq_mag,back_mag_sig_power,thigh_x_fmag_mean,thigh_x_fmag_stdev,thigh_x_dom_freq,thigh_x_dom_freq_mag,thigh_x_sig_power,thigh_y_fmag_mean,thigh_y_fmag_stdev,thigh_y_dom_freq,thigh_y_dom_freq_mag,thigh_y_sig_power,thigh_z_fmag_mean,thigh_z_fmag_stdev,thigh_z_dom_freq,thigh_z_dom_freq_mag,thigh_z_sig_power,thigh_mag_fmag_mean,thigh_mag_fmag_stdev,thigh_mag_dom_freq,thigh_mag_dom_freq_mag,thigh_mag_sig_power
-0.060184976220497975,-0.05806406194309399,4.518685225516753,-75.07995365756689,-2.559853559720329,2.434623506629393,-8.31214814547799,8.183477561929276,-0.009390811928281747,-0.0027583212220701004,2.713011091776393,-288.9005884151273,-1.3204260732175683,1.2999585112360001,-5.328538198254657,5.327470761264232,0.08064962246968203,0.07019914422831963,3.814337216202699,47.29516517745129,-1.4138733873523226,2.697688938380549,-6.743486085042915,6.883034868026304,0.09691249954836756,0.09179728512911334,4.672594156699551,48.21456652624598,-2.1958837223080323,2.3764053869205073,-8.918647592282161,9.105701130823734,0.010271993969371724,-0.0068775858877666,4.307490549006108,419.34317347244036,-1.142908346825765,2.7828643234826735,-7.970131806217781,7.970957897901884,0.011569401881284231,0.1130323948848376,2.4055046951069445,207.91953808764467,-1.9448008967490793,1.9449845353327815,-4.206953887145201,4.207137525728903,-0.06405059267470861,-2.823260825997982,10.846382252571201,-169.34085696374933,-4.849256495309833,9.956126771860117,-17.358864953907126,17.171040839006036,0.08143912850120828,0.0939130106654273,3.7416646694157847,45.94431126998456,-3.3350995231138723,2.6865652549453394,-6.664093505046006,6.851919526376857,0.0024073157099978424,-0.2717720944556201,20.79260638203654,-0.013706437492337747,-0.34082291584884006,7.362885787276782,0.00990017062057099,-0.8043516403038993,14.985649893669162,-0.008258713896563815,-0.3658104557876305,22.65172613387676,0.008202436057109113,-0.31862347493062204,18.55450936883506,0.014971741238823834,-0.8418358565938515,5.785402603448112,-0.007877915608393628,-1.0304146577043192,118.52006550707078,0.014210796879340026,-0.9580752621122839,14.842017476734306,0.0005564759021966821,0.0002928652121287534,13.501136091000182,0.0015983469738449,1.5817418488033244e-09,0.0005120834769649399,0.0002475142390708317,13.527950661190848,0.0013199583638334,1.2939711436932596e-09,0.0004210374024491734,0.0002140078967304584,13.50960385000776,0.0010856926811182,8.922874964965671e-10,0.0006415108251003259,0.0003627853114654298,13.501136091000182,0.0019535647671507,2.17259728374388e-09,0.0015498248059213644,0.000788379549038191,13.54559182578997,0.0038118964685681,1.2093996969563423e-08,0.0010582080882400736,0.0005488245631765657,13.539241006534288,0.0030033637901806,5.684051036650638e-09,0.0029218188986463714,0.0014715499230755675,13.50925102671578,0.0069250143754103,4.2809939410363205e-08,0.002482481073231331,0.0012817574813777746,13.557940641009356,0.0074786337672478,3.1222458080078714e-08
-0.05827721157466957,-0.06679130119653132,4.438464231614395,-76.16123200965902,-2.5788745372594093,2.553767695662394,-8.191637577149574,8.057262490550698,0.0075655875903218725,-0.004450733561921549,2.722667380157921,359.8752043583289,-1.7363355017056539,1.747663883574286,-5.324693381371111,5.309693669092935,0.04791281634204353,0.06977439149169506,3.823937992750852,79.81033645470228,-2.9434056589242354,1.5471889213900591,-6.638260936343444,6.777809719326835,0.08501429779895886,0.09090995381210032,4.627565392760677,54.432789690316646,-2.982695133405934,2.3517885305529798,-8.821098814248476,9.006927758849503,-0.0009642445996735134,0.0004130458420493494,4.302959601785944,-4462.518746014131,-1.1429083468256793,1.1437344385097843,-7.970131806217775,7.970957897901879,0.0003532340153738449,-0.1138252563011428,2.4123573007335457,6829.345973887678,-1.145745612337637,1.9467869851697077,-4.2414776265282335,4.2433702651119365,-0.1324447981506538,2.6242860947357216,10.857641104764504,-81.97861491256239,-10.145183637009497,4.666363381401898,-17.374383404970768,17.18655929006967,0.1097534061678188,0.09391218747215575,3.760176505579047,34.26022605466601,-2.484517426595174,3.844894527851656,-6.67359911900969,6.861426124126213,0.0015228294960540785,-0.28466663468562015,20.073147652735795,0.013477216256016491,-0.4128510354992794,7.419762813895031,-0.007642683878971145,-0.8373691111567871,15.10355733689442,0.006347490938364843,-0.3741544945707367,22.255328517201736,-0.0040774317208605035,-0.3087638468593017,18.51549005610453,0.0019656638042257688,-0.8252329976643198,5.819253324979259,0.007086735796847905,-1.0342825046537807,118.64024385940695,-3.240551739414284e-05,-0.9505253472266841,14.93043190359421,0.000583962455286789,0.0002731646447531219,13.59604555654346,0.0014089909308964,1.6625242893106976e-09,0.0005143779890687126,0.00022852762569358146,13.651791636676686,0.0012887893834174,1.2672383653740733e-09,0.00041420220284951205,0.00021942860213877867,13.60169072921518,0.0012545777652792,8.788495051278668e-10,0.0006662805324029582,0.00031913852891218966,13.59604555654346,0.0015763626245779,2.1831165939816237e-09,0.0015839155730032303,0.000759187011230779,13.655672692888492,0.0043977678689398,1.2340613841694698e-08,0.0011968063544993358,0.000625425892505982,13.613686721142582,0.0033732667873905,7.294011988747578e-09,0.003167108548169743,0.0016892810891301032,13.603102022383109,0.0078389626440898,5.1536988615929785e-08,0.0025617436360648436,0.0013320151482942427,13.655672692888492,0.0082692731130804,3.3347179248816234e-08
-0.08799362891757456,-0.6692482074093198,4.5255055430739075,-51.42992281080988,-2.6927656469580414,2.4299056988220276,-8.293751439104085,8.191717607450208,-0.011291407293359212,0.00017822566908255039,2.7183552393953856,-240.74547740334594,-1.3883462230571373,1.635988017768601,-5.36673896822427,5.365577133960704,0.08158407006630354,0.06977439149169529,3.813784807269826,46.74668478993945,-1.4327020962176547,2.733044495554516,-6.67143251231149,6.81098129529488,0.11910139881148243,1.1837973433312428,4.710629344987362,39.551419143644985,-2.166215096888428,3.472980728920243,-8.92460989191276,9.117509454307982,-0.010595082227607147,0.0077036775720233,4.31139107362335,-406.9237954934738,-2.782038231798595,1.143734438509752,-7.970131806217763,7.970957897901867,-0.004648424792593115,-0.006200168691466695,2.4300105268751637,-522.7599961920836,-2.03155065908897,1.0740053414530926,-4.13694198437387,4.148314005460561,-0.07996941398747212,-0.0665027780326497,10.80583045047928,-135.12454214272603,-4.810117915361053,4.622293800459957,-17.39695655570253,17.20913244080144,0.10079750061146621,0.09397602076275265,3.745090924534217,37.15460107458453,-3.3262384216724827,2.6663808600203285,-6.667059375235921,6.8548853965667735,-0.013375482304606294,-0.3245593266943225,20.820700949377393,0.009771202409141994,-0.33237200505983644,7.395545104696755,-0.0012632291995462756,-0.8283254572244796,14.98217497076207,0.011815291413427362,-0.41238507706989225,22.971710925825718,-0.0003484487165394895,-0.3254267765090142,18.588317692284296,-0.008320158740387351,-0.9073510438993702,5.906239556809034,0.0001408974763493921,-1.0168445671329596,117.60887199292215,-0.007074025811115976,-0.9545442084088798,14.833649546536988,0.0006191343732932193,0.00027260082941369155,13.74317286930014,0.0016779975537472,1.8305543375608797e-09,0.0005158538980608625,0.00025879452525159956,13.705067953766036,0.0013192675461769,1.3323194017791501e-09,0.00043561276606096693,0.0002262805686769655,13.699775604386298,0.0012776840708191,9.638455108642304e-10,0.0006960717501566576,0.0003283247495906865,13.74317286930014,0.0022392566456501,2.3692520902397573e-09,0.0015635741873617928,0.000760716944961586,13.736822050044454,0.0039924208793559,1.2093818038943116e-08,0.0012157065944999677,0.000644735591392683,13.75940274073133,0.0028542006159576,7.574506026876726e-09,0.0031547722722137187,0.0016468330512986625,13.758344270855384,0.0077707812350466,5.065858875351269e-08,0.0025589144043294486,0.0014047685364665017,13.699775604386298,0.0065979180179129,3.40856702789239e-08
-0.05508664460337301,-0.048868778263566726,4.512529263716027,-81.91693823805198,-2.470461188357591,2.600395187926291,-8.316461962427613,8.187060376318353,-0.009399733174513614,-0.02218137975601115,2.748240720745832,-292.3743333691,-1.7537953062854712,1.3425609756645582,-5.369916845697679,5.353504188260968,0.07328712236077109,0.06977439149169617,3.835636654941674,52.337116418078956,-1.5101427859475016,1.6470160442051147,-6.719313834328753,6.858862617312142,0.09331174738415876,0.09511477710342509,4.690968341745988,50.272001899541735,-3.042299483730844,2.4870300374756455,-8.9086616982887,9.097862110223009,0.02588257013662148,-0.006877585887975849,4.356505863769142,168.31813227099434,-1.1429083468256203,3.329240951807058,-7.970131806217754,7.97095789790186,0.003330159262078115,0.268856642076878,2.4535254778318745,736.7592012103362,-1.0213579371375439,1.025207844823925,-4.174159130721545,4.174342769305248,-0.12589643649958004,-2.8858791110238746,10.866618387349208,-86.31394731641555,-10.134236711039339,9.946412596138256,-17.41574487626724,17.227920761366146,0.0865375470193151,0.0845877663505714,3.7438189236152914,43.26236474879135,-2.4815588881742365,2.6704962293532923,-6.687848394995929,6.875674416326779,0.003066079992547486,-0.26772992433558107,20.74472477239317,-0.013262266445905752,-0.3833251703810938,7.55834954820374,0.005618130519695311,-0.8330092903874298,15.158479285678583,-0.008665814730626546,-0.3739694507771678,22.832692242128104,0.011671748219085044,-0.36158080014754823,18.979605056725298,0.008511665905172569,-0.8791974444299231,6.020992812358576,-0.006987287436821261,-1.0415138234512265,118.84688579817413,0.011561633959828913,-0.9428967418213947,14.849740988753672,0.0006163672564790448,0.00030481755829910175,13.777749551914418,0.0015600479279852,1.8912893548277236e-09,0.000535728248478464,0.00025724563669313915,13.829614575835835,0.0013021712720146,1.4127202952618455e-09,0.00039870978571771373,0.00020351690624671783,13.833495632047644,0.0010976474798332,8.015544974212019e-10,0.0006720768586380825,0.00035363748828978433,13.777749551914418,0.0018539701195429,2.306987108162962e-09,0.0016635473921413975,0.0007925473607129311,13.7982133028494,0.0045476693514954,1.358208497949391e-08,0.0012323441699956122,0.0006348798184319753,13.805622591981033,0.0041374474782892,7.68697814869757e-09,0.0030166899390589954,0.0015620071981594,13.761519680483223,0.0066889098316968,4.616113870208617e-08,0.0026813859124761273,0.0014046386870458065,13.812326234528696,0.0072063878921678,3.6651361011084804e-08
-0.06582877960438563,-0.05116551007988468,4.508852402384417,-68.49363499492902,-2.4854592854870723,2.3548634289984944,-8.343326933043382,8.204337978988622,-0.0033959538532340526,0.11380379710659835,2.6119594938946267,-769.1386887979033,-1.2019143265271384,1.207358609712621,-5.336273649405417,5.277517889765719,0.058455745061159615,0.06977439149169329,3.812914133674562,65.22736353262252,-2.623922053461212,1.6529871917596988,-6.658889680376267,6.810129582164365,0.09123259849639677,0.09662629807359302,4.71294784975677,51.65859492583572,-2.3176900449142837,2.4919049396938524,-8.969978642817942,9.160595162162934,-0.009258621420278574,0.00430253411099755,4.299230357419868,-464.34886602054326,-2.7107534778068,1.1509621901264528,-7.979086035704823,7.979912127388928,-0.011975792835199882,-0.20491692783591003,2.486632346624929,-207.638223276215,-2.0474322421632314,2.047493630746935,-4.286948304887313,4.287131943471014,-0.12395900810339262,2.707348118277066,10.873562587170754,-87.71901900103343,-10.07608146425969,4.6157706729341506,-17.480554800576414,17.292730685675323,0.10657706450958958,0.09391491963253355,3.7686830784512577,35.361107906215224,-2.508391220986581,3.5026758657132677,-6.709959756474877,6.897641898990643,-0.0016809190690516159,-0.2579639650434453,20.702086337892908,0.01531280308576224,-0.36349063762983036,6.827906776392652,-0.009510264643591936,-0.8533301597271032,15.003013186156826,0.007426788422038069,-0.36656122961528004,23.042612687998545,-0.008367170985025141,-0.3124969782393334,18.4824673794915,-0.014746366720645086,-0.8927011032469823,6.1814487885527365,0.007826428724020779,-1.0263849305375894,119.0038781088331,-0.01416909049015428,-0.9606638842337514,15.00131216726549,0.000677940653918679,0.00032556931349677335,13.874423133917608,0.0018009133117403,2.2623956325057854e-09,0.000546834388990515,0.0002744507258264828,13.93405027026264,0.0018256848653793,1.497404199557252e-09,0.0004553054844511834,0.00023977502672135927,13.917114752247484,0.0012329462780377,1.0591805904422217e-09,0.0007514456629364268,0.0003960668597719063,13.917114752247484,0.0019710904406516,2.8861581670221794e-09,0.0016326827621313657,0.0007925948296064352,13.863485611866151,0.0042176626016296,1.3175438262719039e-08,0.0012935117519428975,0.000651587419717977,13.850431150062802,0.0031902321777214,8.390955271796461e-09,0.003164283800493484,0.001489742225246423,13.88500783267708,0.0067890767969567,4.8928095470990606e-08,0.0028483919466923257,0.0015151456757859707,13.922054278335237,0.0070011073646099,4.1636012403338495e-08
-0.06888845861492698,-0.08180513287798863,4.522655007188256,-65.65185370845664,-2.7570934783058756,2.1878021203931834,-8.339779816353765,8.210622230244503,-0.020024818474765498,-0.048969019672390854,2.533972655332152,-126.54160428596975,-1.7862843034292264,1.7659206963193783,-4.881114070671186,4.862495073818605,0.09104213572199768,0.07604181407165633,3.816912884690941,41.92468525064153,-1.6460333406742425,3.1000573004138614,-6.5695752724566345,6.710588055440025,0.10375575918689482,0.09428823757393268,4.704167799928918,45.3388596140993,-2.497525470432926,3.3142404701352435,-8.91510646850314,9.099759228848011,0.0016933792247192647,0.00041304584205125003,4.2912370063181795,2534.1264045740245,-1.1506855984423425,1.1515116901264462,-7.972303954331702,7.973130046015806,-0.0007344076133840521,0.1633544390975796,2.45125057804185,-3337.724900136608,-2.0915299237757496,1.1379623500764595,-4.202326234505557,4.20250987308926,-0.055424780049076305,-2.9049533553324416,10.869406393565658,-196.11095224809657,-4.7790841257317265,9.881455279088021,-17.48055480057648,17.292730685675394,0.07812160192027393,0.09391301066542615,3.7936125694110956,48.56035304143688,-3.586715067204616,2.6964330149822264,-6.686521791462406,6.8743478127932605,-0.0028179818304159957,-0.24966750132110205,20.817807058353377,-0.016150440276666695,-0.47201916295822244,6.425555283918018,0.007731530819360396,-0.9086331432263992,14.991158371861886,-0.005783961737561173,-0.4085129849822988,22.938264023241384,0.004038190900677469,-0.29620752034178466,18.414789933161853,-0.0015139623302393938,-0.8670151270122597,6.009277876417398,-0.007470042642118061,-1.025926639964282,119.03483537233332,0.000652825908846081,-0.9724682111063077,15.240029202077984,0.0006735090037374124,0.00032068371356984524,13.967568483000973,0.0017441233948581,2.2258096890572336e-09,0.0005769217682416875,0.0002769342499755514,13.9770947118845,0.0014890916622687,1.6381252219225462e-09,0.0004275195024886055,0.00021943610981951168,13.965098719957096,0.0011299095438127,9.237005252033022e-10,0.0007517379108740907,0.0003782106487724708,13.967568483000973,0.0020326874013959,2.832612725960942e-09,0.0015747899932688533,0.0007806320203677259,14.006026221827058,0.0040244117570784,1.2357399496492454e-08,0.0013086731135968392,0.000644736569522225,13.978506005052427,0.0032524021879518,8.513242249322129e-09,0.0029130649638338937,0.0015940317825442194,13.970743892628814,0.0079601818585724,4.410753922911067e-08,0.0025697642753977953,0.0013610699257812406,13.961570487037273,0.0070377635796798,3.3824799095907634e-08
-0.038151741188549776,0.7346597978075223,4.552670717057183,-119.33061441566777,-2.345715162151601,2.7273690473217838,-8.284886184328366,8.148927373442355,-0.004367274087234669,0.0364418082142111,2.531523384957377,-579.6575471085952,-1.7796511391216034,1.5786907390394964,-4.868819784912938,4.847579758607537,0.05763137820020862,0.06682798111480137,3.8962488676264866,67.60638022729748,-2.727083793819282,2.054983811570347,-6.894194149529096,7.022047497571681,0.06941895509412467,-0.8457486187617274,4.7509484733691245,68.43877824042939,-3.5671763294572463,2.8396146889280947,-8.890114115383643,9.079866732069489,0.011400852717336879,-0.0017815138635448,4.3242187065477875,379.28905966587035,-1.1254263749115876,2.7583823156445977,-8.029387218987301,8.004054062617822,0.004745005746979104,9.181929185134163e-05,2.3784998552113747,501.2638513084291,-1.0891748239187469,2.0496198879423333,-4.189512075687945,4.189695714271648,-0.10757945625377255,-0.09391205745054432,10.810682750932584,-100.49021558010969,-4.830975378941403,4.643151264040306,-17.53478644326465,17.34696232836355,0.08675650074293605,0.08790228727333849,3.7885272327484216,43.66851129662343,-2.6099109783974823,3.5319526696576853,-6.732162758970958,6.920266876284604,0.014755894090168463,-0.30254058801826256,21.130857693901337,-0.004348856827386397,-0.49568445787783366,6.411964238121716,0.001395937237170953,-0.9433047271217578,15.646615233370815,-0.011869292959991059,-0.47966648470196427,23.44457371174131,0.0006676937376688672,-0.3193677779302817,18.69681701591137,0.005381214420639391,-0.8881528554240572,5.659161202786509,0.0002673862338639491,-1.0063082367362963,117.67435521548211,0.006270685845098607,-0.9746303425268539,15.187424217453637,0.0007107201849498121,0.00034171846675223167,14.0695344143839,0.0016108918919017,2.4875787672583644e-09,0.000607008994352181,0.00027871558836251216,14.09881874761844,0.0015835177182687,1.78456919368283e-09,0.0004881523145653238,0.00024608282218470265,14.068123121215969,0.0014211320171648,1.1953977503594835e-09,0.0008088732467602649,0.0003919243153527794,14.05824406904046,0.0020031359097556,3.2315223931569486e-09,0.0016813703186942342,0.0008411861333782991,14.10869779979395,0.0036141689719602,1.4138401038295537e-08,0.0013329081056994436,0.0006441295562116352,14.082941699479232,0.0031440849385821,8.766187613698709e-09,0.003561145450584438,0.0018300355633577945,14.09705463115853,0.0080934012552562,6.412314833349009e-08,0.0031912893545787374,0.001601643032702948,14.050129133324864,0.0075150825880223,5.099835259541389e-08
-0.07124634682150688,-0.07915863641407794,4.457709244805794,-62.56754828389546,-2.6538119394493696,2.2292847158236686,-8.208739849454425,8.080671080052882,-0.0030940519264150267,-0.005985116033627905,2.521033149923077,-814.7998837382515,-1.6791137166186427,1.7537329083079234,-4.777050502227979,4.760175615916581,0.06439379572284001,0.06977439149169373,4.027048778835582,62.537838212994444,-2.063660024850283,2.2043587049732105,-6.940345174719385,7.079893957702776,0.0939713150555383,0.09476745963885003,4.687906404191282,49.88656805984536,-2.7728394803046177,3.692852813724293,-8.852090748901078,9.020151202254317,-0.02492909600629483,0.013243124696784,4.3720870636140745,-175.3808907675626,-3.4394953810048,1.125045864489756,-7.966227375721502,7.967053467405604,-0.002908834568998631,-0.24840532308129737,2.3768939752069556,-817.1293068843044,-0.9891817057487754,0.9896703443324777,-4.005053768023217,4.005237406606919,-0.06241265033889219,2.6508127524537075,10.85716763779216,-173.95780468926122,-9.973604894079672,9.785780779178586,-17.534786443264668,17.34696232836358,0.10177282173317423,0.09391301066542551,3.789274916960937,37.232680124518666,-2.594941546646081,2.7827952992088067,-6.712521733433185,6.900347754764036,-0.00374769695332533,-0.26876901023091904,20.235360181194203,0.01118744963553379,-0.5314065542077073,6.360390340436537,-0.005644109114518112,-0.9705373286101495,16.67259496870188,0.009350809523802683,-0.4795400208899214,22.80159406379395,-0.01176442030699079,-0.3676601349031223,19.118111145702226,-0.007508076734664112,-0.8890685681800576,5.649641846414246,0.006649566995270113,-1.0288650840973497,118.75324153458612,-0.010362356659794148,-0.9726299935068368,15.163078430579695,0.0007573738075651537,0.00037034389088998334,14.15491765104365,0.0017068881415797,2.8430787276210823e-09,0.0006124948222878781,0.00030265874469980424,14.19372821316172,0.0016967834557909,1.8670088922908825e-09,0.000452011889506242,0.00023971879487142805,14.15068377153986,0.0011176012435695,1.0471193954784517e-09,0.0008162259035115176,0.0004040224968618557,14.175381401978632,0.0019206776659768,3.3178356141347254e-09,0.0016796687039126322,0.000872895464680042,14.13198413706479,0.0044183054843018,1.4332933788650113e-08,0.0015631498534653895,0.0008306378194407309,14.172911638934757,0.0040304648803617,1.2533586605896483e-08,0.0033303837020625536,0.0018842193008621155,14.174675755394668,0.0107364752436165,5.85669519068208e-08,0.0030610038879148897,0.0015537400706541443,14.174675755394668,0.0078762993823295,4.7135412035945673e-08
-0.06094770362777151,-0.06255099169120437,4.457915138523138,-73.1432830636106,-2.374740011468775,2.2475354253595077,-8.25763698143883,8.13043239532957,-0.009230466632876482,-0.013569786106047602,2.4177506722824442,-261.9315759910832,-1.6792851479662732,1.6594724946141461,-4.725390107168074,4.7000580991764815,0.08221353968500834,0.07099489149169691,4.005264867992629,48.717825352592016,-2.1424854940626137,3.1756822067845,-6.825163795115518,6.945054540431235,0.09855811256205264,0.09646577760718744,4.7189017697822155,47.87938452870811,-2.8042289417344515,2.992796151212587,-8.865255291481848,9.063431600495392,0.010332535624294379,-0.014354129390984752,4.293332579750644,415.5158748890199,-1.0097626508479591,2.8091230982764452,-7.928729217434425,7.929555309118529,0.011402575241174056,0.25078596166500844,2.4042677591602635,210.85304927246506,-2.078399815564825,2.078583454148527,-3.997052122799152,3.997235761382854,-0.06355356580686429,-2.8501258809891095,10.846787570170202,-170.67158124743116,-4.823935570761057,9.80869178474231,-17.496822227360585,17.308998112459502,0.08094399830166207,0.0939130106654261,3.7605690800726985,46.45889947340889,-3.3394280215270813,2.7783627091702354,-6.6965391339768425,6.884365155307695,0.00126142878048393,-0.260008654889925,20.25158376978877,-0.01407052567093212,-0.5916656416678716,5.8472394951258435,0.009870889327697384,-1.0409659444579633,16.47259684031699,-0.007850343636290828,-0.48010549781259515,23.083700498697976,0.00767127178330034,-0.3129837669921356,18.43012410376008,0.014293980898909308,-0.9195234779958534,5.780612150356624,-0.007748282578610978,-1.0230206720748034,118.52861840718865,0.01334466812302448,-0.9765498850960639,14.985565038800909,0.0008257373024379517,0.0003654520885697862,14.246651706959083,0.00235100671147,3.261589286710097e-09,0.0006535010007503692,0.0003040504827791392,14.267115457894066,0.0016840629753541,2.078041016239847e-09,0.0005132058470087819,0.0002621579762461604,14.272407807273805,0.0013237833373805,1.3284281836539348e-09,0.0009173882146679384,0.0004736857490363459,14.246651706959083,0.0028987118192232,4.263917301007006e-09,0.00174014398540237,0.0009758465482512705,14.218778666892472,0.0048036947806682,1.592151030266385e-08,0.0016274628396071957,0.0008798284018580474,14.201490325585333,0.0045032740623735,1.3690933244073611e-08,0.0034808797950831457,0.001746521769357035,14.262881578390278,0.0087948743021754,6.066744975462444e-08,0.0031785967610047715,0.0016617766836807407,14.206429851673086,0.008451964035653,5.145991646197994e-08
-0.058783518547537744,-0.06360229305463672,4.401516497906024,-74.87671045663171,-2.376914508316657,2.4548628750121044,-8.128844246181025,7.98607621075079,0.004833885415077077,0.1472605567415984,2.3420960516067426,484.5162535921215,-1.587499428297283,1.5786228178082564,-4.473625632191141,4.436075142930468,0.04717151188626854,0.06375697538472114,3.9827386889907856,84.43101630054277,-3.31918059984393,2.2294138173676323,-6.773863100979076,6.907837075781885,0.08501040277069373,0.09693927904386435,4.678129146244486,55.03007859947715,-3.540654249011012,2.968770439772109,-8.794366171184972,8.990348489024548,-0.0005556039346801089,0.0004130458420499002,4.264034195040879,-7674.593228890492,-1.0097626508479516,1.0105887425320519,-7.856528858785332,7.8573549504694356,0.0010952407622008007,-0.250602323081346,2.3844915139187672,2177.139124302969,-0.9882667057487852,2.0785834541485184,-3.997052122799176,3.9972357613828775,-0.13238867729097265,2.6377012482165734,10.83846125110465,-81.86849111939655,-10.016401774588584,4.592529073830518,-17.455454600090583,17.26763048518949,0.10969539284837065,0.09391301066542615,3.753716233919769,34.21945203394679,-2.5353671193060365,3.758592915721918,-6.640326591048904,6.828152612379757,0.0032896223483211725,-0.27236059968462545,19.751174891399216,0.015778533942337882,-0.568121153421155,5.4933211316757316,-0.00706043898847458,-1.0627767942273794,16.341817042965086,0.00665655187459476,-0.4925708709086476,22.7304732010648,-0.0029962075456365705,-0.2960979038590805,18.182619963423807,-0.0006692476708193092,-0.902556616087757,5.6857997939314915,0.00747042286868002,-1.0294913667234575,118.22315927187763,-0.0006760393182263625,-0.9746251621407529,14.880949435799383,0.000866471502562683,0.0004293083403641396,14.301692140508347,0.0023006983229839,3.740314063437783e-09,0.0006774463590586161,0.00030417595312100937,14.321450244859363,0.0015428164352094,2.2058263194354e-09,0.0005307904674860984,0.00025726753225134807,14.299222377464467,0.0013707798323824,1.391700414099237e-09,0.0009664488060471405,0.0004774802337355553,14.301692140508347,0.0025686831998906,4.648042673272415e-09,0.0020619781476046545,0.0010549017529056972,14.295694144544646,0.0047581662789516,2.1458286357930538e-08,0.0015767382737347409,0.0007900407338281863,14.34438375883822,0.0042807841019445,1.244107177987116e-08,0.004340835838359972,0.0020059105534407746,14.34967610821796,0.0103060476801242,9.146613169598157e-08,0.004027972487398195,0.0019583054752170385,14.317569188647555,0.0093651487511769,8.023809077400734e-08
